"Name","ReferenceCount","FileCount","SampleRefs"
"UploadVideo","3","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"GetVideosByEmployee","3","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"DeleteVideo","3","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs"
"WeatherForecastController","17","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv"
"Get","43","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_ai_coupling.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_ai_coupling.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_ai_coupling.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_ai_coupling.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_ai_coupling.txt"
"API.Data","86","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"ApplicationDbContext","93","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"AccessLogs","282","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_routes_services.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"Cameras","37","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_linkage_hits.txt"
"CameraPlates","17","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_linkage_hits.txt"
"Departments","19","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_routes_services.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\View\src\services\lookupApi.js"
"Employees","375","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_routes_services.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_routes_services.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"ExceptionReasons","10","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs"
"Gates","18","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs"
"GuestProfiles","138","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"Positions","19","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_routes_services.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\View\src\services\lookupApi.js"
"PreRegistrations","32","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"Vehicles","345","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"VehicleTypes","8","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs"
"AppUsers","24","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\AuthService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs"
"RegistrationLinks","157","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_routes_services.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_frontend_hits.txt"
"VisitorDetails","20","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"EmployeeFaceVideos","29","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"EmployeeFaceModels","28","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt"
"EmployeeDynamicQrs","11","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"DynamicQrScanLogs","8","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"EmployeeAccessPermissions","6","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs"
"VisitorAccessPermissions","6","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs"
"OnModelCreating","3","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"API.DTOs","374","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv"
"SetPermissionRequest","5","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\AccessControlDtos.cs"
"IsAllowed","20","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\AccessPermissionManager.vue"
"QrScanAccessRequest","5","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\AccessControlDtos.cs"
"UserPassword","6","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\QrAccessMonitor.vue | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\AccessControlDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs"
"LoggedInUserId","6","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs | C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\QrAccessMonitor.vue"
"CameraDTO","18","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"CreateEmployeeRequest","17","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"DepartmentId","93","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"PositionId","93","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"Email","42","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"CreateUserRequest","15","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_linkage_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_linkage_hits.txt"
"Username","43","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"Password","20","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"Role","32","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"CreateDepartmentRequest","5","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DepartmentRequest.cs"
"Name","131","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\start-prod.bat | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"UpdateDepartmentRequest","5","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DepartmentRequest.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs"
"DepartmentResponse","9","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DepartmentRequest.cs"
"EmployeeCount","13","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\PositionRequest.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DepartmentRequest.cs"
"API.Models.DTOs","7","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_linkage_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_linkage_hits.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt"
"GenerateDynamicQrRequest","5","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DynamicQrDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"VerifyDynamicQrRequest","6","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"ScannerDevice","19","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"EmployeeResponse","23","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_source_files.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt"
"DepartmentName","11","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BiometricsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs"
"PositionName","11","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs"
"EmployeeSummaryResponse","5","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\EmployeeStatsResponse.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs"
"TotalEmployees","8","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs"
"ActiveEmployees","8","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs"
"InactiveEmployees","4","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\EmployeeStatsResponse.cs"
"new","624","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv"
"ByDepartment","4","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\EmployeeStatsResponse.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs"
"ByPosition","4","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\EmployeeStatsResponse.cs"
"CalculatedAt","4","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\EmployeeStatsResponse.cs"
"DepartmentStatItem","6","1","C:\DoAnTotNghiep\V-Shield-2.0\analysis_csharp_symbols.csv | C:\DoAnTotNghiep\V-Shield-2.0\analysis_symbols_unique.txt | C:\DoAnTotNghiep\V-Shield-2.0\analysis_name_declarations.csv | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\EmployeeStatsResponse.cs"
